Timestamp, FPS
2024-10-28 13:31:06.186, 50
2024-10-28 13:31:07.098, 50
2024-10-28 13:31:07.167, 12.32169
2024-10-28 13:31:07.202, 31.0559
2024-10-28 13:31:07.227, 35.94123
2024-10-28 13:31:07.253, 41.18887
2024-10-28 13:31:07.277, 36.61702
2024-10-28 13:31:07.303, 41.58004
2024-10-28 13:31:07.327, 42.07515
2024-10-28 13:31:07.353, 38.35797
2024-10-28 13:31:07.376, 39.49276
2024-10-28 13:31:07.400, 44.00459
2024-10-28 13:31:07.427, 41.22556
2024-10-28 13:31:07.451, 37.00428
2024-10-28 13:31:07.475, 40.86436
2024-10-28 13:31:07.500, 42.87521
2024-10-28 13:31:07.524, 39.98944
2024-10-28 13:31:07.553, 40.95927
2024-10-28 13:31:07.576, 35.41076
2024-10-28 13:31:07.600, 44.2564
2024-10-28 13:31:07.622, 41.579
2024-10-28 13:31:07.645, 44.49091
2024-10-28 13:31:07.671, 44.26091
2024-10-28 13:31:07.697, 37.18081
2024-10-28 13:31:07.719, 39.14384
2024-10-28 13:31:07.741, 47.06591
2024-10-28 13:31:07.763, 44.71572
2024-10-28 13:31:07.785, 43.94928
2024-10-28 13:31:07.808, 48.75789
2024-10-28 13:31:07.829, 42.59851
2024-10-28 13:31:07.851, 45.34078
2024-10-28 13:31:07.875, 47.03934
2024-10-28 13:31:07.896, 42.90446
2024-10-28 13:31:07.923, 45.46384
2024-10-28 13:31:07.946, 39.12179
2024-10-28 13:31:07.966, 43.1278
2024-10-28 13:31:07.988, 45.68964
2024-10-28 13:31:08.014, 45.63689
2024-10-28 13:31:08.038, 39.14032
2024-10-28 13:31:08.062, 39.89133
2024-10-28 13:31:08.089, 44.48082
2024-10-28 13:31:08.117, 36.58608
2024-10-28 13:31:08.171, 25.36603
2024-10-28 13:31:08.206, 20.39414
2024-10-28 13:31:08.237, 29.39517
2024-10-28 13:31:08.268, 34.58424
2024-10-28 13:31:08.305, 29.949
2024-10-28 13:31:08.337, 28.27103
2024-10-28 13:31:08.372, 26.95926
2024-10-28 13:31:08.404, 30.48771
2024-10-28 13:31:08.433, 37.98685
2024-10-28 13:31:08.460, 36.74579
2024-10-28 13:31:08.486, 35.1258
2024-10-28 13:31:08.513, 36.53008
2024-10-28 13:31:08.539, 38.06725
2024-10-28 13:31:08.565, 40.55824
2024-10-28 13:31:08.591, 39.50805
2024-10-28 13:31:08.615, 36.74012
2024-10-28 13:31:08.642, 42.52785
2024-10-28 13:31:08.672, 34.07201
2024-10-28 13:31:08.703, 31.87932
2024-10-28 13:31:08.738, 33.42469
2024-10-28 13:31:08.766, 31.75067
2024-10-28 13:31:08.792, 35.21375
2024-10-28 13:31:08.821, 36.31636
2024-10-28 13:31:08.849, 33.6364
2024-10-28 13:31:08.877, 35.13642
2024-10-28 13:31:08.906, 37.0125
2024-10-28 13:31:08.939, 34.51096
2024-10-28 13:31:08.967, 29.59464
2024-10-28 13:31:08.997, 35.87225
2024-10-28 13:31:09.022, 35.80046
2024-10-28 13:31:09.050, 39.69041
2024-10-28 13:31:09.102, 21.9743
2024-10-28 13:31:09.156, 18.78051
2024-10-28 13:31:09.182, 28.87003
2024-10-28 13:31:09.211, 37.23036
2024-10-28 13:31:09.236, 34.59082
2024-10-28 13:31:09.262, 39.52023
2024-10-28 13:31:09.293, 37.76221
2024-10-28 13:31:09.320, 32.49317
2024-10-28 13:31:09.347, 37.54445
2024-10-28 13:31:09.375, 36.70506
2024-10-28 13:31:09.402, 35.45559
2024-10-28 13:31:09.429, 38.09002
2024-10-28 13:31:09.458, 37.01318
2024-10-28 13:31:09.485, 35.14729
2024-10-28 13:31:09.511, 35.30425
2024-10-28 13:31:09.547, 36.27328
2024-10-28 13:31:09.583, 27.31912
2024-10-28 13:31:09.620, 28.03209
2024-10-28 13:31:09.652, 27.90498
2024-10-28 13:31:09.690, 28.597
2024-10-28 13:31:09.725, 28.06088
2024-10-28 13:31:09.761, 29.86983
2024-10-28 13:31:09.792, 27.47396
2024-10-28 13:31:09.822, 31.49467
2024-10-28 13:31:09.856, 32.65978
2024-10-28 13:31:09.899, 25.64293
2024-10-28 13:31:09.940, 24.65325
2024-10-28 13:31:09.972, 25.83298
2024-10-28 13:31:10.006, 30.2271
2024-10-28 13:31:10.035, 33.17421
2024-10-28 13:31:10.065, 32.21338
2024-10-28 13:31:10.094, 34.29684
2024-10-28 13:31:10.124, 35.21623
2024-10-28 13:31:10.156, 33.44303
2024-10-28 13:31:10.183, 31.91992
2024-10-28 13:31:10.211, 37.62411
2024-10-28 13:31:10.240, 33.39813
2024-10-28 13:31:10.274, 32.70357
2024-10-28 13:31:10.302, 30.05296
2024-10-28 13:31:10.334, 33.74662
2024-10-28 13:31:10.363, 33.94157
2024-10-28 13:31:10.392, 33.94917
2024-10-28 13:31:10.430, 33.50578
2024-10-28 13:31:10.469, 26.1098
2024-10-28 13:31:10.505, 25.36989
2024-10-28 13:31:10.538, 27.14787
2024-10-28 13:31:10.568, 34.28274
2024-10-28 13:31:10.599, 33.57643
2024-10-28 13:31:10.629, 32.38573
2024-10-28 13:31:10.658, 32.97533
2024-10-28 13:31:10.687, 34.76362
2024-10-28 13:31:10.719, 34.54757
2024-10-28 13:31:10.747, 29.73474
2024-10-28 13:31:10.778, 37.07741
2024-10-28 13:31:10.808, 32.26379
2024-10-28 13:31:10.837, 33.84003
2024-10-28 13:31:10.869, 33.64635
2024-10-28 13:31:10.901, 30.0741
2024-10-28 13:31:10.940, 30.65811
2024-10-28 13:31:10.973, 26.31517
2024-10-28 13:31:11.006, 29.79285
2024-10-28 13:31:11.036, 32.53207
2024-10-28 13:31:11.067, 33.03394
2024-10-28 13:31:11.098, 31.71572
2024-10-28 13:31:11.126, 31.92073
2024-10-28 13:31:11.160, 36.6577
2024-10-28 13:31:11.192, 29.14101
2024-10-28 13:31:11.221, 30.80107
2024-10-28 13:31:11.250, 35.95027
2024-10-28 13:31:11.279, 34.95465
2024-10-28 13:31:11.309, 33.56516
2024-10-28 13:31:11.340, 34.58389
2024-10-28 13:31:11.367, 31.13684
2024-10-28 13:31:11.400, 35.33307
2024-10-28 13:31:11.433, 30.87001
2024-10-28 13:31:11.479, 22.10668
2024-10-28 13:31:11.514, 29.34901
2024-10-28 13:31:11.548, 27.32017
2024-10-28 13:31:11.589, 28.09612
2024-10-28 13:31:11.623, 27.01608
2024-10-28 13:31:11.659, 28.01929
2024-10-28 13:31:11.695, 27.61874
2024-10-28 13:31:11.726, 29.58606
2024-10-28 13:31:11.757, 31.55569
2024-10-28 13:31:11.782, 33.29704
2024-10-28 13:31:11.810, 37.18288
2024-10-28 13:31:11.838, 38.92641
2024-10-28 13:31:11.867, 34.528
2024-10-28 13:31:11.897, 36.04669
2024-10-28 13:31:11.942, 30.98287
2024-10-28 13:31:11.972, 22.45148
2024-10-28 13:31:12.002, 34.7174
2024-10-28 13:31:12.036, 29.51341
2024-10-28 13:31:12.066, 33.97674
2024-10-28 13:31:12.097, 31.60596
2024-10-28 13:31:12.125, 32.56661
2024-10-28 13:31:12.157, 36.26092
2024-10-28 13:31:12.191, 31.29949
2024-10-28 13:31:12.222, 29.0729
2024-10-28 13:31:12.254, 30.19898
2024-10-28 13:31:12.287, 33.33267
2024-10-28 13:31:12.323, 27.90194
2024-10-28 13:31:12.358, 29.88072
2024-10-28 13:31:12.391, 28.83506
2024-10-28 13:31:12.427, 30.00309
2024-10-28 13:31:12.458, 28.49482
2024-10-28 13:31:12.492, 31.82109
2024-10-28 13:31:12.524, 30.05296
2024-10-28 13:31:12.560, 30.1154
2024-10-28 13:31:12.595, 27.06301
2024-10-28 13:31:12.632, 28.88646
2024-10-28 13:31:12.669, 26.62386
2024-10-28 13:31:12.707, 27.05474
2024-10-28 13:31:12.740, 28.22778
2024-10-28 13:31:12.772, 30.0874
2024-10-28 13:31:12.806, 30.458
2024-10-28 13:31:12.840, 30.23761
2024-10-28 13:31:12.872, 29.87465
2024-10-28 13:31:12.910, 30.55413
2024-10-28 13:31:12.955, 26.30091
2024-10-28 13:31:12.992, 20.65996
2024-10-28 13:31:13.026, 27.96045
2024-10-28 13:31:13.061, 28.76365
2024-10-28 13:31:13.100, 28.43017
2024-10-28 13:31:13.134, 27.17059
2024-10-28 13:31:13.171, 29.63411
2024-10-28 13:31:13.209, 27.56005
2024-10-28 13:31:13.244, 25.92998
2024-10-28 13:31:13.279, 28.02478
2024-10-28 13:31:13.313, 29.10217
2024-10-28 13:31:13.350, 29.90288
2024-10-28 13:31:13.384, 27.38541
2024-10-28 13:31:13.419, 29.1103
2024-10-28 13:31:13.459, 28.00242
2024-10-28 13:31:13.503, 25.00256
2024-10-28 13:31:13.559, 21.99359
2024-10-28 13:31:13.608, 17.62972
2024-10-28 13:31:13.661, 20.60254
2024-10-28 13:31:13.700, 19.37282
2024-10-28 13:31:13.744, 24.29708
2024-10-28 13:31:13.784, 23.5184
2024-10-28 13:31:13.826, 24.77731
2024-10-28 13:31:13.893, 23.1725
2024-10-28 13:31:13.964, 14.60826
2024-10-28 13:31:14.039, 13.7445
2024-10-28 13:31:14.102, 13.19385
2024-10-28 13:31:14.149, 16.91103
2024-10-28 13:31:14.202, 21.46098
2024-10-28 13:31:14.260, 18.90481
2024-10-28 13:31:14.314, 17.49512
2024-10-28 13:31:14.362, 18.60853
2024-10-28 13:31:14.407, 20.60157
2024-10-28 13:31:14.458, 22.04143
2024-10-28 13:31:14.509, 20.41095
2024-10-28 13:31:14.562, 18.99415
2024-10-28 13:31:14.615, 19.09027
2024-10-28 13:31:14.670, 18.51111
2024-10-28 13:31:14.728, 18.44141
2024-10-28 13:31:14.785, 16.62942
2024-10-28 13:31:14.846, 16.99504
2024-10-28 13:31:14.899, 17.07111
2024-10-28 13:31:14.952, 19.23517
2024-10-28 13:31:15.008, 18.70536
2024-10-28 13:31:15.057, 18.33305
2024-10-28 13:31:15.116, 19.44935
2024-10-28 13:31:15.181, 17.47778
2024-10-28 13:31:15.241, 14.86107
2024-10-28 13:31:15.310, 17.26606
2024-10-28 13:31:15.369, 14.14321
2024-10-28 13:31:15.427, 17.80833
2024-10-28 13:31:15.490, 16.94042
2024-10-28 13:31:15.547, 15.67575
2024-10-28 13:31:15.619, 17.45426
2024-10-28 13:31:15.683, 13.76817
2024-10-28 13:31:15.742, 16.35657
2024-10-28 13:31:15.816, 16.39033
2024-10-28 13:31:15.894, 11.91993
2024-10-28 13:31:15.965, 13.57523
2024-10-28 13:31:16.025, 15.57113
2024-10-28 13:31:16.092, 16.68572
2024-10-28 13:31:16.173, 14.59982
2024-10-28 13:31:16.257, 11.62906
2024-10-28 13:31:16.347, 12.30501
2024-10-28 13:31:16.430, 11.46747
2024-10-28 13:31:16.518, 11.66834
2024-10-28 13:31:16.592, 11.80101
2024-10-28 13:31:16.672, 13.06416
2024-10-28 13:31:16.767, 12.55428
2024-10-28 13:31:16.840, 10.67529
2024-10-28 13:31:16.952, 13.98044
2024-10-28 13:31:17.066, 8.66999
2024-10-28 13:31:17.197, 7.902302
2024-10-28 13:31:17.298, 8.592461
2024-10-28 13:31:17.398, 9.79312
2024-10-28 13:31:17.508, 9.983088
2024-10-28 13:31:17.617, 9.112141
2024-10-28 13:31:17.740, 9.079518
2024-10-28 13:31:17.863, 8.088737
2024-10-28 13:31:18.000, 8.065609
2024-10-28 13:31:18.145, 7.126176
2024-10-28 13:31:18.282, 7.19233
2024-10-28 13:31:18.425, 7.3175
2024-10-28 13:31:18.575, 6.924153
2024-10-28 13:31:18.749, 6.563303
2024-10-28 13:31:18.886, 5.934577
2024-10-28 13:31:19.024, 6.97001
2024-10-28 13:31:19.134, 7.668112
2024-10-28 13:31:19.230, 9.061501
2024-10-28 13:31:19.325, 10.54345
2024-10-28 13:31:19.436, 10.61195
2024-10-28 13:31:19.534, 8.980893
2024-10-28 13:31:19.633, 9.976804
2024-10-28 13:31:19.729, 10.09909
2024-10-28 13:31:19.847, 10.4233
2024-10-28 13:31:19.971, 8.471289
2024-10-28 13:31:20.066, 8.192336
2024-10-28 13:31:20.162, 10.50363
2024-10-28 13:31:20.278, 10.44275
2024-10-28 13:31:20.376, 8.682123
2024-10-28 13:31:20.476, 10.14776
2024-10-28 13:31:20.586, 10.08417
2024-10-28 13:31:20.689, 9.030145
2024-10-28 13:31:20.795, 9.717625
2024-10-28 13:31:20.893, 9.465394
2024-10-28 13:31:20.999, 10.24226
2024-10-28 13:31:21.105, 9.356165
2024-10-28 13:31:21.208, 9.505577
2024-10-28 13:31:21.311, 9.669207
2024-10-28 13:31:21.421, 9.27482
2024-10-28 13:31:21.555, 9.388799
2024-10-28 13:31:21.659, 7.331276
2024-10-28 13:31:21.777, 9.819527
2024-10-28 13:31:21.882, 8.331015
2024-10-28 13:31:21.994, 9.818929
2024-10-28 13:31:22.098, 8.97484
2024-10-28 13:31:22.204, 9.408728
2024-10-28 13:31:22.319, 9.499671
2024-10-28 13:31:22.425, 8.592062
2024-10-28 13:31:22.531, 9.526505
2024-10-28 13:31:22.628, 9.518796
2024-10-28 13:31:22.731, 10.13661
2024-10-28 13:31:22.829, 9.84066
2024-10-28 13:31:22.943, 10.19325
2024-10-28 13:31:23.047, 8.846301
2024-10-28 13:31:23.161, 9.621305
2024-10-28 13:31:23.265, 8.740234
2024-10-28 13:31:23.374, 9.632009
2024-10-28 13:31:23.476, 9.224973
2024-10-28 13:31:23.576, 9.749296
2024-10-28 13:31:23.683, 10.01739
2024-10-28 13:31:23.786, 9.330804
2024-10-28 13:31:23.887, 9.767475
2024-10-28 13:31:24.003, 9.718881
2024-10-28 13:31:24.119, 8.653454
2024-10-28 13:31:24.220, 8.65457
2024-10-28 13:31:24.320, 9.948873
2024-10-28 13:31:24.428, 9.550186
2024-10-28 13:31:24.547, 9.726945
2024-10-28 13:31:24.659, 8.33168
2024-10-28 13:31:24.768, 8.834906
2024-10-28 13:31:24.875, 9.212489
2024-10-28 13:31:25.001, 9.27323
2024-10-28 13:31:25.111, 7.883364
2024-10-28 13:31:25.231, 9.172705
2024-10-28 13:31:25.332, 8.401116
2024-10-28 13:31:25.457, 9.984116
2024-10-28 13:31:25.582, 7.797454
